"birthplace","year","nativity","country_code","total_population"
"American Samoa","2019","Foreign born","ASM",292
"Albania","2019","Foreign born","ALB",21770
"Austria","2019","Foreign born","AUT",6007
"Belgium","2019","Foreign born","BEL",3932
"Bulgaria","2019","Foreign born","BGR",4356
"Czechoslovakia","2019","Foreign born",,1838
"Denmark","2019","Foreign born","DNK",1980
"Finland","2019","Foreign born","FIN",1373
"France","2019","Foreign born","FRA",23593
"Germany","2019","Foreign born","DEU",40227
"Greece","2019","Foreign born","GRC",25960
"Hungary","2019","Foreign born","HUN",7737
"Iceland","2019","Foreign born","ISL",371
"Ireland","2019","Foreign born","IRL",25708
"Italy","2019","Foreign born","ITA",83400
"Netherlands","2019","Foreign born","NLD",6064
"Norway","2019","Foreign born","NOR",2702
"Poland","2019","Foreign born","POL",66103
"Portugal","2019","Foreign born","PRT",8814
"Azores Islands","2019","Foreign born",,268
"Romania","2019","Foreign born","ROU",15744
"Spain","2019","Foreign born","ESP",13192
"Sweden","2019","Foreign born","SWE",2788
"Switzerland","2019","Foreign born","CHE",3849
"United Kingdom, not specified","2019","Foreign born","GBR",33698
"England","2019","Foreign born",,21438
"Scotland","2019","Foreign born",,5064
"Northern Ireland","2019","Foreign born",,1259
"Yugoslavia","2019","Foreign born",,3643
"Czech Republic","2019","Foreign born","CZE",1763
"Slovakia","2019","Foreign born","SVK",3008
"Bosnia and Herzegovina","2019","Foreign born","BIH",10484
"Croatia","2019","Foreign born","HRV",5098
"Macedonia","2019","Foreign born","MKD",4243
"Serbia","2019","Foreign born","SRB",5681
"Latvia","2019","Foreign born","LVA",2568
"Lithuania","2019","Foreign born","LTU",3639
"Armenia","2019","Foreign born","ARM",2041
"Azerbaijan","2019","Foreign born","AZE",5290
"Belarus","2019","Foreign born","BLR",15576
"Georgia (country)","2019","Foreign born","GEO",9392
"Moldova","2019","Foreign born","MDA",5398
"Russia","2019","Foreign born","RUS",78692
"Ukraine","2019","Foreign born","UKR",72407
"USSR","2019","Foreign born",,10205
"Europe","2019","Foreign born",,627
"Kosovo","2019","Foreign born",,2953
"Montenegro","2019","Foreign born","MNE",7279
"Other Europe, not specified","2019","Foreign born",,2571
"Afghanistan","2019","Foreign born","AFG",9698
"Bangladesh","2019","Foreign born","BGD",107698
"Bhutan","2019","Foreign born","BTN",4631
"Myanmar","2019","Foreign born","MMR",15300
"Cambodia","2019","Foreign born","KHM",7317
"China","2019","Foreign born","CHN",419011
"Hong Kong","2019","Foreign born","HKG",40408
"India","2019","Foreign born","IND",160850
"Indonesia","2019","Foreign born","IDN",5830
"Iran","2019","Foreign born","IRN",16281
"Iraq","2019","Foreign born","IRQ",8188
"Israel","2019","Foreign born","ISR",24021
"Japan","2019","Foreign born","JPN",24023
"Jordan","2019","Foreign born","JOR",6370
"Korea","2019","Foreign born",,84931
"Kazakhstan","2019","Foreign born","KAZ",4610
"Kyrgyzstan","2019","Foreign born","KGZ",974
"Kuwait","2019","Foreign born","KWT",794
"Laos","2019","Foreign born","LAO",2600
"Lebanon","2019","Foreign born","LBN",7973
"Malaysia","2019","Foreign born","MYS",9282
"Mongolia","2019","Foreign born","MNG",415
"Nepal","2019","Foreign born","NPL",13663
"Pakistan","2019","Foreign born","PAK",66387
"Philippines","2019","Foreign born","PHL",89482
"Saudi Arabia","2019","Foreign born","SAU",2398
"Singapore","2019","Foreign born","SGP",4212
"Sri Lanka","2019","Foreign born","LKA",6049
"Syria","2019","Foreign born","SYR",7569
"Taiwan","2019","Foreign born","TWN",26387
"Thailand","2019","Foreign born","THA",12857
"Turkey","2019","Foreign born","TUR",15155
"United Arab Emirates","2019","Foreign born","ARE",4266
"Uzbekistan","2019","Foreign born","UZB",31018
"Vietnam","2019","Foreign born","VNM",27778
"Yemen","2019","Foreign born","YEM",14990
"Asia","2019","Foreign born",,6172
"South Central Asia, not specified","2019","Foreign born",,2721
"Other Asia, not specified","2019","Foreign born",,4556
"Bermuda","2019","Foreign born","BMU",672
"Canada","2019","Foreign born","CAN",54198
"Mexico","2019","Foreign born","MEX",207379
"Belize","2019","Foreign born","BLZ",4937
"Costa Rica","2019","Foreign born","CRI",8558
"El Salvador","2019","Foreign born","SLV",107731
"Guatemala","2019","Foreign born","GTM",79312
"Honduras","2019","Foreign born","HND",53293
"Nicaragua","2019","Foreign born","NIC",10864
"Panama","2019","Foreign born","PAN",14285
"Antigua & Barbuda","2019","Foreign born","ATG",7888
"Bahamas","2019","Foreign born","BHS",1081
"Barbados","2019","Foreign born","BRB",23858
"Cuba","2019","Foreign born","CUB",19772
"Dominica","2019","Foreign born","DMA",12804
"Dominican Republic","2019","Foreign born","DOM",478796
"Grenada","2019","Foreign born","GRD",20454
"Haiti","2019","Foreign born","HTI",128392
"Jamaica","2019","Foreign born","JAM",240058
"St. Kitts-Nevis","2019","Foreign born",,3937
"St Lucia","2019","Foreign born","LCA",9755
"St Vincent & the Grenadines","2019","Foreign born","VCT",10219
"Trinidad & Tobago","2019","Foreign born","TTO",84904
"West Indies","2019","Foreign born",,4876
"Caribbean, Not Specified","2019","Foreign born",,6938
"Argentina","2019","Foreign born","ARG",21071
"Bolivia","2019","Foreign born","BOL",5300
"Brazil","2019","Foreign born","BRA",32452
"Chile","2019","Foreign born","CHL",10202
"Colombia","2019","Foreign born","COL",105088
"Ecuador","2019","Foreign born","ECU",152725
"Guyana","2019","Foreign born","GUY",155791
"Paraguay","2019","Foreign born","PRY",7752
"Peru","2019","Foreign born","PER",49984
"Uruguay","2019","Foreign born","URY",4034
"Venezuela","2019","Foreign born","VEN",18450
"South America","2019","Foreign born",,1707
"Americas, not specified","2019","Foreign born",,3289
"Algeria","2019","Foreign born","DZA",2705
"Cameroon","2019","Foreign born","CMR",1522
"Cabo Verde","2019","Foreign born","CPV",277
"Congo","2019","Foreign born","COG",2419
"Egypt","2019","Foreign born","EGY",24868
"Ethiopia","2019","Foreign born","ETH",6518
"Eritrea","2019","Foreign born","ERI",861
"Gambia","2019","Foreign born","GMB",2581
"Ghana","2019","Foreign born","GHA",39392
"Guinea","2019","Foreign born","GIN",4727
"Ivory Coast","2019","Foreign born","CIV",5256
"Kenya","2019","Foreign born","KEN",4410
"Liberia","2019","Foreign born","LBR",4426
"Libya","2019","Foreign born","LBY",653
"Morocco","2019","Foreign born","MAR",8249
"Nigeria","2019","Foreign born","NGA",33284
"Rwanda","2019","Foreign born","RWA",640
"Senegal","2019","Foreign born","SEN",7108
"Sierra Leone","2019","Foreign born","SLE",2464
"Somalia","2019","Foreign born","SOM",1805
"South Africa","2019","Foreign born","ZAF",5469
"Sudan","2019","Foreign born","SDN",2238
"Tanzania","2019","Foreign born","TZA",1834
"Togo","2019","Foreign born","TGO",5518
"Tunisia","2019","Foreign born","TUN",1674
"Uganda","2019","Foreign born","UGA",1456
"Democratic Republic of Congo (Zaire)","2019","Foreign born","COD",3469
"Zambia","2019","Foreign born","ZMB",862
"Zimbabwe","2019","Foreign born","ZWE",879
"Africa","2019","Foreign born",,11276
"Eastern Africa, not specified","2019","Foreign born",,248
"Western Africa, not specified","2019","Foreign born",,8298
"Other Africa, not specified","2019","Foreign born",,1611
"Eastern Africa, Not Specified","2019","Foreign born",,1708
"Australia","2019","Foreign born","AUS",12897
"Micronesia","2019","Foreign born","KSM",56
"New Zealand","2019","Foreign born","NZL",1034
"Tonga","2019","Foreign born","TON",119
"Other U.S. Island Areas, Oceania, Not Specified, or at Sea","2019","Foreign born",,146
"Albania","2018","Foreign born","ALB",23212
"Austria","2018","Foreign born","AUT",3842
"Belgium","2018","Foreign born","BEL",4742
"Bulgaria","2018","Foreign born","BGR",5411
"Czechoslovakia","2018","Foreign born",,5075
"Denmark","2018","Foreign born","DNK",2147
"Finland","2018","Foreign born","FIN",1487
"France","2018","Foreign born","FRA",31515
"Germany","2018","Foreign born","DEU",40531
"Greece","2018","Foreign born","GRC",29499
"Hungary","2018","Foreign born","HUN",11101
"Iceland","2018","Foreign born","ISL",420
"Ireland","2018","Foreign born","IRL",31726
"Italy","2018","Foreign born","ITA",86298
"Netherlands","2018","Foreign born","NLD",5556
"Norway","2018","Foreign born","NOR",1916
"Poland","2018","Foreign born","POL",65384
"Portugal","2018","Foreign born","PRT",10516
"Romania","2018","Foreign born","ROU",22192
"Spain","2018","Foreign born","ESP",13496
"Sweden","2018","Foreign born","SWE",5513
"Switzerland","2018","Foreign born","CHE",3042
"United Kingdom, not specified","2018","Foreign born","GBR",35921
"England","2018","Foreign born",,21618
"Scotland","2018","Foreign born",,4903
"Northern Ireland","2018","Foreign born",,1303
"Yugoslavia","2018","Foreign born",,3370
"Czech Republic","2018","Foreign born","CZE",2606
"Slovakia","2018","Foreign born","SVK",2758
"Bosnia and Herzegovina","2018","Foreign born","BIH",9734
"Croatia","2018","Foreign born","HRV",8109
"Macedonia","2018","Foreign born","MKD",3111
"Serbia","2018","Foreign born","SRB",5506
"Latvia","2018","Foreign born","LVA",5264
"Lithuania","2018","Foreign born","LTU",2249
"Armenia","2018","Foreign born","ARM",3123
"Azerbaijan","2018","Foreign born","AZE",4811
"Belarus","2018","Foreign born","BLR",15724
"Georgia (country)","2018","Foreign born","GEO",7038
"Moldova","2018","Foreign born","MDA",7131
"Russia","2018","Foreign born","RUS",71710
"Ukraine","2018","Foreign born","UKR",70230
"USSR","2018","Foreign born",,12940
"Europe","2018","Foreign born",,2218
"Kosovo","2018","Foreign born",,1547
"Montenegro","2018","Foreign born","MNE",7058
"Other Europe, not specified","2018","Foreign born",,2475
"Afghanistan","2018","Foreign born","AFG",4969
"Bangladesh","2018","Foreign born","BGD",110784
"Bhutan","2018","Foreign born","BTN",4983
"Myanmar","2018","Foreign born","MMR",13733
"Cambodia","2018","Foreign born","KHM",1785
"China","2018","Foreign born","CHN",407280
"Hong Kong","2018","Foreign born","HKG",39334
"India","2018","Foreign born","IND",163542
"Indonesia","2018","Foreign born","IDN",4743
"Iran","2018","Foreign born","IRN",19494
"Iraq","2018","Foreign born","IRQ",5230
"Israel","2018","Foreign born","ISR",30648
"Japan","2018","Foreign born","JPN",27032
"Jordan","2018","Foreign born","JOR",2993
"Korea","2018","Foreign born",,84382
"Kazakhstan","2018","Foreign born","KAZ",4250
"Kyrgyzstan","2018","Foreign born","KGZ",2040
"Kuwait","2018","Foreign born","KWT",1983
"Laos","2018","Foreign born","LAO",1877
"Lebanon","2018","Foreign born","LBN",8732
"Malaysia","2018","Foreign born","MYS",9865
"Mongolia","2018","Foreign born","MNG",107
"Nepal","2018","Foreign born","NPL",17178
"Pakistan","2018","Foreign born","PAK",60103
"Philippines","2018","Foreign born","PHL",81741
"Saudi Arabia","2018","Foreign born","SAU",4275
"Singapore","2018","Foreign born","SGP",2966
"Sri Lanka","2018","Foreign born","LKA",6470
"Syria","2018","Foreign born","SYR",9716
"Taiwan","2018","Foreign born","TWN",33869
"Thailand","2018","Foreign born","THA",14884
"Turkey","2018","Foreign born","TUR",25093
"United Arab Emirates","2018","Foreign born","ARE",885
"Uzbekistan","2018","Foreign born","UZB",32890
"Vietnam","2018","Foreign born","VNM",25591
"Yemen","2018","Foreign born","YEM",16319
"Asia","2018","Foreign born",,3905
"South Central Asia, not specified","2018","Foreign born",,4207
"Other Asia, not specified","2018","Foreign born",,2684
"Bermuda","2018","Foreign born","BMU",152
"Canada","2018","Foreign born","CAN",58752
"Mexico","2018","Foreign born","MEX",222031
"Belize","2018","Foreign born","BLZ",7466
"Costa Rica","2018","Foreign born","CRI",8743
"El Salvador","2018","Foreign born","SLV",105337
"Guatemala","2018","Foreign born","GTM",59307
"Honduras","2018","Foreign born","HND",58637
"Nicaragua","2018","Foreign born","NIC",8229
"Panama","2018","Foreign born","PAN",17371
"Antigua & Barbuda","2018","Foreign born","ATG",9406
"Bahamas","2018","Foreign born","BHS",1772
"Barbados","2018","Foreign born","BRB",27228
"Cuba","2018","Foreign born","CUB",22391
"Dominica","2018","Foreign born","DMA",10587
"Dominican Republic","2018","Foreign born","DOM",505970
"Grenada","2018","Foreign born","GRD",30441
"Haiti","2018","Foreign born","HTI",125148
"Jamaica","2018","Foreign born","JAM",205618
"St. Kitts-Nevis","2018","Foreign born",,3411
"St Lucia","2018","Foreign born","LCA",9829
"St Vincent & the Grenadines","2018","Foreign born","VCT",14524
"Trinidad & Tobago","2018","Foreign born","TTO",88083
"West Indies","2018","Foreign born",,8488
"Caribbean, Not Specified","2018","Foreign born",,4775
"Argentina","2018","Foreign born","ARG",24055
"Bolivia","2018","Foreign born","BOL",5225
"Brazil","2018","Foreign born","BRA",29437
"Chile","2018","Foreign born","CHL",13949
"Colombia","2018","Foreign born","COL",107155
"Ecuador","2018","Foreign born","ECU",158996
"Guyana","2018","Foreign born","GUY",159973
"Paraguay","2018","Foreign born","PRY",4386
"Peru","2018","Foreign born","PER",55215
"Uruguay","2018","Foreign born","URY",4916
"Venezuela","2018","Foreign born","VEN",17853
"South America","2018","Foreign born",,1159
"Americas, not specified","2018","Foreign born",,2700
"Algeria","2018","Foreign born","DZA",2908
"Cameroon","2018","Foreign born","CMR",4827
"Cabo Verde","2018","Foreign born","CPV",29
"Congo","2018","Foreign born","COG",2254
"Egypt","2018","Foreign born","EGY",30371
"Ethiopia","2018","Foreign born","ETH",5918
"Eritrea","2018","Foreign born","ERI",1154
"Gambia","2018","Foreign born","GMB",1501
"Ghana","2018","Foreign born","GHA",41787
"Guinea","2018","Foreign born","GIN",5736
"Ivory Coast","2018","Foreign born","CIV",6561
"Kenya","2018","Foreign born","KEN",3177
"Liberia","2018","Foreign born","LBR",3661
"Libya","2018","Foreign born","LBY",939
"Morocco","2018","Foreign born","MAR",9126
"Nigeria","2018","Foreign born","NGA",36444
"Rwanda","2018","Foreign born","RWA",579
"Senegal","2018","Foreign born","SEN",10499
"Sierra Leone","2018","Foreign born","SLE",3396
"Somalia","2018","Foreign born","SOM",4219
"South Africa","2018","Foreign born","ZAF",5534
"Sudan","2018","Foreign born","SDN",2232
"Tanzania","2018","Foreign born","TZA",1049
"Togo","2018","Foreign born","TGO",1217
"Tunisia","2018","Foreign born","TUN",1278
"Uganda","2018","Foreign born","UGA",1258
"Democratic Republic of Congo (Zaire)","2018","Foreign born","COD",2537
"Zambia","2018","Foreign born","ZMB",127
"Zimbabwe","2018","Foreign born","ZWE",2310
"Africa","2018","Foreign born",,19795
"Eastern Africa, not specified","2018","Foreign born",,1347
"Western Africa, not specified","2018","Foreign born",,14593
"Other Africa, not specified","2018","Foreign born",,928
"Eastern Africa, Not Specified","2018","Foreign born",,3165
"Australia","2018","Foreign born","AUS",14141
"Fiji","2018","Foreign born","FJI",99
"Micronesia","2018","Foreign born","KSM",46
"New Zealand","2018","Foreign born","NZL",1741
"Other U.S. Island Areas, Oceania, Not Specified, or at Sea","2018","Foreign born",,130
"Albania","2017","Foreign born","ALB",26768
"Austria","2017","Foreign born","AUT",6929
"Belgium","2017","Foreign born","BEL",4289
"Bulgaria","2017","Foreign born","BGR",5284
"Czechoslovakia","2017","Foreign born",,2039
"Denmark","2017","Foreign born","DNK",1840
"Finland","2017","Foreign born","FIN",735
"France","2017","Foreign born","FRA",25827
"Germany","2017","Foreign born","DEU",41002
"Greece","2017","Foreign born","GRC",27232
"Hungary","2017","Foreign born","HUN",9683
"Iceland","2017","Foreign born","ISL",314
"Ireland","2017","Foreign born","IRL",26355
"Italy","2017","Foreign born","ITA",88146
"Netherlands","2017","Foreign born","NLD",6012
"Norway","2017","Foreign born","NOR",1979
"Poland","2017","Foreign born","POL",66559
"Portugal","2017","Foreign born","PRT",10637
"Romania","2017","Foreign born","ROU",19656
"Spain","2017","Foreign born","ESP",12028
"Sweden","2017","Foreign born","SWE",5060
"Switzerland","2017","Foreign born","CHE",4545
"United Kingdom, not specified","2017","Foreign born","GBR",33425
"England","2017","Foreign born",,22576
"Scotland","2017","Foreign born",,2831
"Northern Ireland","2017","Foreign born",,2320
"Yugoslavia","2017","Foreign born",,6547
"Czech Republic","2017","Foreign born","CZE",1744
"Slovakia","2017","Foreign born","SVK",2994
"Bosnia and Herzegovina","2017","Foreign born","BIH",8428
"Croatia","2017","Foreign born","HRV",7458
"Macedonia","2017","Foreign born","MKD",5222
"Serbia","2017","Foreign born","SRB",4354
"Latvia","2017","Foreign born","LVA",3118
"Lithuania","2017","Foreign born","LTU",4350
"Armenia","2017","Foreign born","ARM",1963
"Azerbaijan","2017","Foreign born","AZE",3827
"Belarus","2017","Foreign born","BLR",16134
"Georgia (country)","2017","Foreign born","GEO",9435
"Moldova","2017","Foreign born","MDA",6367
"Russia","2017","Foreign born","RUS",76751
"Ukraine","2017","Foreign born","UKR",75792
"USSR","2017","Foreign born",,12451
"Europe","2017","Foreign born",,1619
"Kosovo","2017","Foreign born",,1699
"Montenegro","2017","Foreign born","MNE",12297
"Other Europe, not specified","2017","Foreign born",,4082
"Afghanistan","2017","Foreign born","AFG",5876
"Bangladesh","2017","Foreign born","BGD",109465
"Bhutan","2017","Foreign born","BTN",2781
"Myanmar","2017","Foreign born","MMR",16270
"Cambodia","2017","Foreign born","KHM",2371
"China","2017","Foreign born","CHN",441157
"Hong Kong","2017","Foreign born","HKG",44198
"India","2017","Foreign born","IND",162364
"Indonesia","2017","Foreign born","IDN",5042
"Iran","2017","Foreign born","IRN",14459
"Iraq","2017","Foreign born","IRQ",7703
"Israel","2017","Foreign born","ISR",32202
"Japan","2017","Foreign born","JPN",26241
"Jordan","2017","Foreign born","JOR",7178
"Korea","2017","Foreign born",,93241
"Kazakhstan","2017","Foreign born","KAZ",5129
"Kyrgyzstan","2017","Foreign born","KGZ",1981
"Kuwait","2017","Foreign born","KWT",1868
"Laos","2017","Foreign born","LAO",3504
"Lebanon","2017","Foreign born","LBN",5493
"Malaysia","2017","Foreign born","MYS",12971
"Mongolia","2017","Foreign born","MNG",189
"Nepal","2017","Foreign born","NPL",13799
"Pakistan","2017","Foreign born","PAK",64920
"Philippines","2017","Foreign born","PHL",87696
"Saudi Arabia","2017","Foreign born","SAU",3229
"Singapore","2017","Foreign born","SGP",3684
"Sri Lanka","2017","Foreign born","LKA",4340
"Syria","2017","Foreign born","SYR",8874
"Taiwan","2017","Foreign born","TWN",27381
"Thailand","2017","Foreign born","THA",11484
"Turkey","2017","Foreign born","TUR",14780
"United Arab Emirates","2017","Foreign born","ARE",1161
"Uzbekistan","2017","Foreign born","UZB",28697
"Vietnam","2017","Foreign born","VNM",26866
"Yemen","2017","Foreign born","YEM",13974
"Asia","2017","Foreign born",,4928
"South Central Asia, not specified","2017","Foreign born",,2708
"Other Asia, not specified","2017","Foreign born",,2487
"Bermuda","2017","Foreign born","BMU",361
"Canada","2017","Foreign born","CAN",48063
"Mexico","2017","Foreign born","MEX",210339
"Belize","2017","Foreign born","BLZ",8391
"Costa Rica","2017","Foreign born","CRI",6543
"El Salvador","2017","Foreign born","SLV",117996
"Guatemala","2017","Foreign born","GTM",62212
"Honduras","2017","Foreign born","HND",51768
"Nicaragua","2017","Foreign born","NIC",10964
"Panama","2017","Foreign born","PAN",20151
"Antigua & Barbuda","2017","Foreign born","ATG",7115
"Bahamas","2017","Foreign born","BHS",2042
"Barbados","2017","Foreign born","BRB",27495
"Cuba","2017","Foreign born","CUB",26959
"Dominica","2017","Foreign born","DMA",7346
"Dominican Republic","2017","Foreign born","DOM",527485
"Grenada","2017","Foreign born","GRD",21330
"Haiti","2017","Foreign born","HTI",124580
"Jamaica","2017","Foreign born","JAM",239203
"St. Kitts-Nevis","2017","Foreign born",,2884
"St Lucia","2017","Foreign born","LCA",12114
"St Vincent & the Grenadines","2017","Foreign born","VCT",14858
"Trinidad & Tobago","2017","Foreign born","TTO",96981
"West Indies","2017","Foreign born",,13254
"Caribbean, Not Specified","2017","Foreign born",,4790
"Argentina","2017","Foreign born","ARG",15448
"Bolivia","2017","Foreign born","BOL",3395
"Brazil","2017","Foreign born","BRA",23881
"Chile","2017","Foreign born","CHL",14158
"Colombia","2017","Foreign born","COL",110342
"Ecuador","2017","Foreign born","ECU",182883
"Guyana","2017","Foreign born","GUY",157087
"Paraguay","2017","Foreign born","PRY",4005
"Peru","2017","Foreign born","PER",59655
"Uruguay","2017","Foreign born","URY",5615
"Venezuela","2017","Foreign born","VEN",14732
"South America","2017","Foreign born",,2657
"Americas, not specified","2017","Foreign born",,2366
"Algeria","2017","Foreign born","DZA",3030
"Cameroon","2017","Foreign born","CMR",1310
"Cabo Verde","2017","Foreign born","CPV",525
"Congo","2017","Foreign born","COG",1672
"Egypt","2017","Foreign born","EGY",25690
"Ethiopia","2017","Foreign born","ETH",5886
"Eritrea","2017","Foreign born","ERI",2137
"Gambia","2017","Foreign born","GMB",5784
"Ghana","2017","Foreign born","GHA",28073
"Guinea","2017","Foreign born","GIN",7142
"Ivory Coast","2017","Foreign born","CIV",4924
"Kenya","2017","Foreign born","KEN",4213
"Liberia","2017","Foreign born","LBR",6257
"Libya","2017","Foreign born","LBY",582
"Morocco","2017","Foreign born","MAR",9325
"Nigeria","2017","Foreign born","NGA",33679
"Rwanda","2017","Foreign born","RWA",113
"Senegal","2017","Foreign born","SEN",5536
"Sierra Leone","2017","Foreign born","SLE",1947
"Somalia","2017","Foreign born","SOM",2349
"South Africa","2017","Foreign born","ZAF",6922
"Sudan","2017","Foreign born","SDN",2896
"Tanzania","2017","Foreign born","TZA",1265
"Togo","2017","Foreign born","TGO",2798
"Tunisia","2017","Foreign born","TUN",374
"Uganda","2017","Foreign born","UGA",1733
"Democratic Republic of Congo (Zaire)","2017","Foreign born","COD",1780
"Zambia","2017","Foreign born","ZMB",1392
